inventory_id,product_id,quantity,last_updated
1,1,50,"2025-02-04 23:40:43"
2,2,100,"2025-02-04 23:40:43"
3,3,75,"2025-02-04 23:40:43"
4,4,200,"2025-02-04 23:40:43"
5,5,150,"2025-02-04 23:40:43"
6,6,60,"2025-02-04 23:40:43"
7,7,120,"2025-02-04 23:40:43"
8,8,180,"2025-02-04 23:40:43"
9,9,90,"2025-02-04 23:40:43"
10,10,40,"2025-02-04 23:40:43"
11,11,110,"2025-02-04 23:40:43"
12,12,70,"2025-02-04 23:40:43"
13,13,130,"2025-02-04 23:40:43"
14,14,80,"2025-02-04 23:40:43"
15,15,140,"2025-02-04 23:40:43"
16,16,160,"2025-02-04 23:40:43"
17,17,170,"2025-02-04 23:40:43"
18,18,190,"2025-02-04 23:40:43"
19,19,210,"2025-02-04 23:40:43"
20,20,220,"2025-02-04 23:40:43"
21,21,150,"2025-02-04 23:40:43"
22,22,100,"2025-02-04 23:40:43"
23,23,200,"2025-02-04 23:40:43"
24,24,250,"2025-02-04 23:40:43"
25,25,50,"2025-02-04 23:40:43"
26,26,60,"2025-02-04 23:40:43"
27,27,80,"2025-02-04 23:40:43"
28,28,120,"2025-02-04 23:40:43"
29,29,90,"2025-02-04 23:40:43"
30,30,130,"2025-02-04 23:40:43"
31,31,110,"2025-02-04 23:40:43"
32,32,70,"2025-02-04 23:40:43"
33,33,160,"2025-02-04 23:40:43"
34,34,150,"2025-02-04 23:40:43"
35,35,200,"2025-02-04 23:40:43"
36,36,80,"2025-02-04 23:40:43"
37,37,100,"2025-02-04 23:40:43"
38,38,60,"2025-02-04 23:40:43"
39,39,90,"2025-02-04 23:40:43"
40,40,120,"2025-02-04 23:40:43"
